post_url,post_title,series_number,blog_date,blog_title,file_name,has_transcript
https://www.acquired.fm/episodes/mission-driven-founders-global-investing-and-canva-with-wesley-chan,"Mission-Driven Founders, Global Investing, and Canva (with Wesley Chan)",ACQ2 Episode,"December 30, 2021",Related Episodes,missiondriven_founders_global_investing_and_canva_with_wesley_chan,False
https://www.acquired.fm/episodes/2021-recap-acquired-x-not-boring-x-the-generalist,2021 Recap: Acquired x Not Boring x The Generalist,ACQ2 Episode,"January 2, 2022",Related Episodes,2021_recap_acquired_x_not_boring_x_the_generalist,False
https://www.acquired.fm/episodes/italic-a-new-era-of-online-retail,Italic & a New Era of Online Retail,ACQ2 Episode,"January 6, 2022",Related Episodes,italic_a_new_era_of_online_retail,True
https://www.acquired.fm/episodes/taylor-swift-acquireds-version,Taylor Swift (Acquired’s Version),"Season 10, Episode 1","January 23, 2022",Related Episodes,taylor_swift_acquireds_version,True
https://www.acquired.fm/episodes/race-capital-crypto-investing-and-ftx-solanas-early-days,"Race Capital, Crypto Investing, and FTX + Solana’s Early Days",ACQ2 Episode,"January 26, 2022",Related Episodes,race_capital_crypto_investing_and_ftx_solanas_early_days,True
https://www.acquired.fm/episodes/berkshire-hathaway-part-ii,Berkshire Hathaway Part II,"Season 8, Episode 6","May 12, 2021",The Complete History & Strategy of Berkshire Hathaway (Part II),berkshire_hathaway_part_ii,True
https://www.acquired.fm/episodes/special-amazon-unbound-with-brad-stone,Special: Amazon Unbound (with Brad Stone),ACQ2 Episode,"May 26, 2021",The History and Evolution of Amazon's strategy,special_amazon_unbound_with_brad_stone,True
https://www.acquired.fm/episodes/berkshire-hathaway-part-iii,Berkshire Hathaway Part III,"Season 8, Episode 7","June 6, 2021",The Complete History & Strategy of Berkshire Hathaway (Part III),berkshire_hathaway_part_iii,True
https://www.acquired.fm/episodes/special-ho-nam-from-altos-ventures-a-different-approach-to-vc,Special: Ho Nam from Altos Ventures — A Different Approach to VC,ACQ2 Episode,"June 20, 2021",Altos Ventures' Strategy and Playbook,special_ho_nam_from_altos_ventures_a_different_approach_to_vc,True
https://www.acquired.fm/episodes/ethereum,Ethereum (with Packy McCormick),"Season 8, Episode 8","July 6, 2021",The Complete History & Strategy of Ethereum,ethereum_with_packy_mccormick,True
https://www.acquired.fm/episodes/solana-with-ceo-anatoly-yakovenko,Special: Solana (with CEO Anatoly Yakovenko),ACQ2 Episode,"July 18, 2021",The Complete History & Strategy of Solana,special_solana_with_ceo_anatoly_yakovenko,True
https://www.acquired.fm/episodes/managing-a-crypto-fund-with-kyle-samani-from-multicoin-capital,Managing a Crypto Fund (with Kyle Samani from Multicoin Capital),ACQ2 Episode,"July 21, 2021",Related Episodes,managing_a_crypto_fund_with_kyle_samani_from_multicoin_capital,False
https://www.acquired.fm/episodes/andreessen-horowitz-part-i,Andreessen Horowitz Part I,"Season 9, Episode 1","July 26, 2021",The Complete History & Strategy of Andreessen Horowitz: Part I,andreessen_horowitz_part_i,True
https://www.acquired.fm/episodes/kim-mai-cutler-from-journalist-to-vc,Kim-Mai Cutler: from Journalist to VC,ACQ2 Episode,"August 4, 2021",Related Episodes,kimmai_cutler_from_journalist_to_vc,True
https://www.acquired.fm/episodes/andreessen-horowitz-part-ii,Andreessen Horowitz Part II,"Season 9, Episode 2","August 9, 2021",The Complete History & Strategy of Andreessen Horowitz: Part II,andreessen_horowitz_part_ii,True
https://www.acquired.fm/episodes/explaining-macroeconomics-the-fed-interest-rates-and-valuations-with-matt-mcbrady,"Explaining Macroeconomics, The Fed, Interest Rates and Valuations (with Matt McBrady)",ACQ2 Episode,"August 16, 2021",Related Episodes,explaining_macroeconomics_the_fed_interest_rates_and_valuations_with_matt_mcbrady,True
https://www.acquired.fm/episodes/kevin-rose-from-web-2-0-to-web3,Kevin Rose from Web 2.0 to Web3,ACQ2 Episode,"August 29, 2021",Related Episodes,kevin_rose_from_web_20_to_web3,True
https://www.acquired.fm/episodes/tsmc,TSMC,"Season 9, Episode 3","September 6, 2021",The Complete History & Strategy of TSMC,tsmc,True
https://www.acquired.fm/episodes/standard-oil-part-i,Standard Oil Part I,"Season 9, Episode 4","September 21, 2021",The Complete History & Strategy of Standard Oil (Part I),standard_oil_part_i,True
https://www.acquired.fm/episodes/michael-mauboussin-master-class-moats-skill-luck-decision-making-and-a-whole-lot-more,"Michael Mauboussin Master Class — Moats, Skill, Luck, Decision Making and a Whole Lot More",ACQ2 Episode,"October 5, 2021",Related Episodes,michael_mauboussin_master_class_moats_skill_luck_decision_making_and_a_whole_lot_more,False
https://www.acquired.fm/episodes/special-acquired-x-indie-hackers,Special: Acquired x Indie Hackers,ACQ2 Episode,"December 17, 2020",Related Episodes,special_acquired_x_indie_hackers,True
https://www.acquired.fm/episodes/what-remote-work-looks-like-in-2021-and-beyond-with-doist-ceo-amir-salihefendic,What Remote Work Looks Like in 2021 (and Beyond) with Doist CEO Amir Salihefendić,ACQ2 Episode,"December 21, 2020",Related Episodes,what_remote_work_looks_like_in_2021_and_beyond_with_doist_ceo_amir_salihefendi,True
https://www.acquired.fm/episodes/bitcoin,Bitcoin,"Season 8, Episode 1","January 18, 2021",Related Episodes,bitcoin,True
https://www.acquired.fm/episodes/special-sequoia-capitals-investment-playbook-with-alfred-lin,Special: Sequoia Capital's Investment Playbook (with Alfred Lin),ACQ2 Episode,"January 31, 2021",How Sequoia Capital Invests,special_sequoia_capitals_investment_playbook_with_alfred_lin,True
https://www.acquired.fm/episodes/roblox-ipo-preview-with-mario-gabriele-from-the-generalist,Roblox IPO Preview (with Mario Gabriele from The Generalist),ACQ2 Episode,"February 12, 2021",Complete Analysis of the Roblox IPO,roblox_ipo_preview_with_mario_gabriele_from_the_generalist,True
https://www.acquired.fm/episodes/the-new-york-times-company,The New York Times Company,"Season 8, Episode 2","February 17, 2021",The Complete History and Strategy of The New York Times,the_new_york_times_company,True
https://www.acquired.fm/episodes/saas-in-2021-and-emergence-capitals-deep-collaboration-thesis,SaaS in 2021 and Emergence Capital's Deep Collaboration Thesis,ACQ2 Episode,"March 5, 2021",Related Episodes,saas_in_2021_and_emergence_capitals_deep_collaboration_thesis,True
https://www.acquired.fm/episodes/meituan,Meituan,"Season 8, Episode 3","March 10, 2021",The Complete History and Strategy of Meituan,meituan,False
https://www.acquired.fm/episodes/modern-treasury-interviews-ben-david-and-vice-versa,Modern Treasury interviews Ben & David (and vice versa!),ACQ2 Episode,"March 18, 2021",Related Episodes,modern_treasury_interviews_ben_david_and_vice_versa,True
https://www.acquired.fm/episodes/rec-room-part-ii-with-ceo-nick-fajt,Rec Room Part II (with CEO Nick Fajt),"Season 8, Episode 4","March 23, 2021",‍,rec_room_part_ii_with_ceo_nick_fajt,True
https://www.acquired.fm/episodes/the-meituan-bear-case-with-lillian-li,The Meituan Bear Case (with Lillian Li),ACQ2 Episode,"April 1, 2021",Related Episodes,the_meituan_bear_case_with_lillian_li,True
https://www.acquired.fm/episodes/special-why-now-for-digital-health-with-levels-founder-josh-clemente,"Special: ""Why Now"" for Digital Health with Levels founder Josh Clemente",ACQ2 Episode,"April 5, 2021",Why Now is the Time for Digital Health Startups,special_why_now_for_digital_health_with_levels_founder_josh_clemente,True
https://www.acquired.fm/episodes/berkshire-hathaway-part-i,Berkshire Hathaway Part I,"Season 8, Episode 5","April 20, 2021",The Complete History & Strategy of Berkshire Hathaway (Part I),berkshire_hathaway_part_i,True
https://www.acquired.fm/episodes/making-your-customers-your-secret-weapon-with-highspots-oliver-sharp,Making your customers your secret weapon (with Highspot's Oliver Sharp),ACQ2 Episode,"April 28, 2021",Related Episodes,making_your_customers_your_secret_weapon_with_highspots_oliver_sharp,False
https://www.acquired.fm/episodes/special-2021-china-tech-trends-with-tech-buzz-china,Special: 2021 China Tech Trends (with Tech Buzz China),ACQ2 Episode,"May 5, 2021",2021 China Tech Trends,special_2021_china_tech_trends_with_tech_buzz_china,True
https://www.acquired.fm/episodes/special-invest-like-the-best-on-acquired,Special: Invest Like the Best on Acquired,Special Episode,"October 6, 2020",Related Episodes,special_invest_like_the_best_on_acquired,True
https://www.acquired.fm/episodes/epic-games,Epic Games,"Season 7, Episode 3","September 1, 2020",Related Episodes,epic_games,True
https://www.acquired.fm/episodes/special-acquired-x-my-first-million,Special: Acquired x My First Million Crossover,ACQ2 Episode,"September 9, 2020",Related Episodes,special_acquired_x_my_first_million_crossover,True
https://www.acquired.fm/episodes/vc-fundamentals-part-3-company-building,VC Fundamentals Part 3: Company Building,ACQ2 Episode,"September 15, 2020",Related Episodes,vc_fundamentals_part_3_company_building,True
https://www.acquired.fm/episodes/how-yc-rewrote-the-seed-playbook-with-garry-tan,How YC Rewrote the Seed Playbook with Garry Tan,ACQ2 Episode,"September 28, 2020",Related Episodes,how_yc_rewrote_the_seed_playbook_with_garry_tan,True
https://www.acquired.fm/episodes/the-nba,The NBA,"Season 7, Episode 4","September 30, 2020",Related Episodes,the_nba,True
https://www.acquired.fm/episodes/book-club-discussion-brotopia-with-emily-chang,Book Club Discussion: Brotopia with Emily Chang,ACQ2 Episode,"October 22, 2020",Our book notes on Brotopia,book_club_discussion_brotopia_with_emily_chang,False
https://www.acquired.fm/episodes/twitter-with-dick-costolo,Twitter (with Dick Costolo),"Season 7, Episode 5","October 28, 2020",Related Episodes,twitter_with_dick_costolo,True
https://www.acquired.fm/episodes/special-superhuman-part-ii-designing-software-to-feel-like-a-game-with-rahul-vohra,Superhuman Part II - Designing Software to Feel like a Game (with Rahul Vohra),Special Episode,"November 12, 2020",Related Episodes,superhuman_part_ii_designing_software_to_feel_like_a_game_with_rahul_vohra,True
https://www.acquired.fm/episodes/masterclass-superhumans-fundraising-playbook-with-ceo-rahul-vohra,Masterclass: Superhuman's Fundraising Playbook (with CEO Rahul Vohra),ACQ2 Episode,"November 12, 2020",Related Episodes,masterclass_superhumans_fundraising_playbook_with_ceo_rahul_vohra,True
https://www.acquired.fm/episodes/virgin-galactic,Virgin Galactic,"Season 7, Episode 6","November 23, 2020",Related Episodes,virgin_galactic,True
https://www.acquired.fm/episodes/vc-fundamentals-part-4-portfolio-construction-management-with-jaclyn-hester-lindel-eakman-of-foundry-group,VC Fundamentals Part 4: Portfolio Management (with Jaclyn Hester & Lindel Eakman of Foundry Group),ACQ2 Episode,"November 30, 2020",Related Episodes,vc_fundamentals_part_4_portfolio_management_with_jaclyn_hester_lindel_eakman_of_foundry_group,True
https://www.acquired.fm/episodes/slack-salesforce-emergency-pod-with-packy-mccormick-of-not-boring,Slack + Salesforce Emergency Pod with Packy McCormick of Not Boring,ACQ2 Episode,"December 1, 2020",Related Episodes,slack_salesforce_emergency_pod_with_packy_mccormick_of_not_boring,True
https://www.acquired.fm/episodes/doordash,DoorDash,"Season 7, Episode 7","December 9, 2020",Related Episodes,doordash,True
https://www.acquired.fm/episodes/airbnb,Airbnb,"Season 7, Episode 8","December 10, 2020",‍,airbnb,True
https://www.acquired.fm/episodes/pricing-everything-you-always-wanted-to-know-but-were-afraid-to-ask-with-profitwell-ceo-patrick-campbell,Pricing: everything you wanted to know but were afraid to ask with ProfitWell CEO Patrick Campbell,ACQ2 Episode,"May 20, 2020",Related Episodes,pricing_everything_you_wanted_to_know_but_were_afraid_to_ask_with_profitwell_ceo_patrick_campbell,True
https://www.acquired.fm/episodes/spacex,SpaceX,"Season 6, Episode 7","May 26, 2020",Related Episodes,spacex,True
https://www.acquired.fm/episodes/sequoias-black-swan-memo,Adapting Episode 2: Sequoia’s Black Swan Memo (with Roelof Botha),"Season 6, Episode 5","March 30, 2020",Related Episodes,adapting_episode_2sequoias_black_swan_memo_with_roelof_botha,True
https://www.acquired.fm/episodes/adapting-lp-episode-mystery-with-shane-kovalsky-vince-coppola,Adapting: Mystery - Growing When Your Business Goes to Zero (Shane Kovalsky & Vince Coppola),ACQ2 Episode,"April 6, 2020",Related Episodes,adapting_mystery_growing_when_your_business_goes_to_zero_shane_kovalsky_vince_coppola,True
https://www.acquired.fm/episodes/acquired-special-episode-jason-calacanis,Special Episode: Jason Calacanis,ACQ2 Episode,"April 28, 2020",Related Episodes,special_episode_jason_calacanis,True
https://www.acquired.fm/episodes/high-performance-hiring-interviewing-with-former-amazon-worldwide-gm-of-prime-membership-anna-collins,"High-performance Hiring & Interviewing (fmr. Amazon GM, Prime Membership, Anna Collins)",ACQ2 Episode,"May 4, 2020",Related Episodes,highperformance_hiring_interviewing_fmr_amazon_gm_prime_membership_anna_collins,True
https://www.acquired.fm/episodes/adapting-episode-3-intel,Adapting Episode 3: Intel,"Season 6, Episode 6","May 11, 2020",Related Episodes,adapting_episode_3_intel,True
https://www.acquired.fm/episodes/vc-fundamentals-part-1-sourcing,VC Fundamentals Part 1: Sourcing,ACQ2 Episode,"June 9, 2020",Related Episodes,vc_fundamentals_part_1_sourcing,True
https://www.acquired.fm/episodes/oprah-harpo-studios,Oprah (Harpo Studios),"Season 6, Episode 8","June 25, 2020",Related Episodes,oprah_harpo_studios,True
https://www.acquired.fm/episodes/lp-show-preview-consumer-investing-master-class-with-sarah-tavel-general-partner-at-benchmark,VC Fundamentals: Consumer Investing Master Class with Benchmark GP Sarah Tavel,ACQ2 Episode,"July 6, 2020",Related Episodes,vc_fundamentals_consumer_investing_master_class_with_benchmark_gp_sarah_tavel,True
https://www.acquired.fm/episodes/pinduoduo,Pinduoduo,"Season 7, Episode 1","July 16, 2020",Related Episodes,pinduoduo,True
https://www.acquired.fm/episodes/arming-the-restaurant-rebels-with-tock-ceo-nick-kokonas,Arming the Restaurant Rebels with Tock CEO Nick Kokonas,ACQ2 Episode,"July 27, 2020",Related Episodes,arming_the_restaurant_rebels_with_tock_ceo_nick_kokonas,True
https://www.acquired.fm/episodes/vc-fundamentals-part-2-investment-decisions,VC Fundamentals Part 2: Investment Decisions,ACQ2 Episode,"August 6, 2020",Related Episodes,vc_fundamentals_part_2_investment_decisions,True
https://www.acquired.fm/episodes/primer-on-spacs-with-kevin-hartz-and-troy-steckenrider-of-a-and-aone,Primer on SPACs with Kevin Hartz and Troy Steckenrider of A* and AONE,ACQ2 Episode,"August 25, 2020",Related Episodes,primer_on_spacs_with_kevin_hartz_and_troy_steckenrider_of_a_and_aone,False
https://www.acquired.fm/episodes/eventbrite,Eventbrite,"Season 7, Episode 2","August 25, 2020",The Complete History and Strategy of Eventbrite,eventbrite,True
https://www.acquired.fm/episodes/convoy-with-ceo-dan-lewis,Convoy (with CEO Dan Lewis),"Season 5, Episode 9","December 19, 2019",Related Episodes,convoy_with_ceo_dan_lewis,True
https://www.acquired.fm/episodes/season-5-episode-10-the-lean-startup-and-the-long-term-stock-exchange-with-eric-ries,The Lean Startup and the Long-Term Stock Exchange (with Eric Ries),"Season 5, Episode 10","December 29, 2019",Related Episodes,the_lean_startup_and_the_longterm_stock_exchange_with_eric_ries,False
https://www.acquired.fm/episodes/cameo-ceo-steven-galanis-on-building-the-first-non-advertising-driven-social-media-company,Cameo CEO Steven Galanis on building the first non-advertising driven social media company,ACQ2 Episode,"January 5, 2020",Related Episodes,cameo_ceo_steven_galanis_on_building_the_first_nonadvertising_driven_social_media_company,True
https://www.acquired.fm/episodes/lp-show-preview-chetan-puttagunta-general-partner-at-benchmark,"Early Stage and Enterprise Investing (with Chetan Puttagunta, General Partner at Benchmark)",ACQ2 Episode,"November 11, 2019",Related Episodes,early_stage_and_enterprise_investing_with_chetan_puttagunta_general_partner_at_benchmark,False
https://www.acquired.fm/episodes/disney-plus,"Disney, Plus","Season 5, Episode 7","November 25, 2019",Related Episodes,disney_plus,True
https://www.acquired.fm/episodes/tiktok,TikTok,"Season 5, Episode 8","December 8, 2019",Related Episodes,tiktok,True
https://www.acquired.fm/episodes/building-webflow-and-the-no-code-movement-with-vlad-magdalin-co-founder-and-ceo,"Building Webflow, and the No-Code Movement (with Vlad Magdalin, Co-Founder and CEO)",ACQ2 Episode,"December 12, 2019",Related Episodes,building_webflow_and_the_nocode_movement_with_vlad_magdalin_cofounder_and_ceo,True
https://www.acquired.fm/episodes/star-wars-the-rise-of-skywalker-with-chetan-puttagunta-general-partner-at-benchmark,"Star Wars: The Rise of Skywalker (with Chetan Puttagunta, General Partner at Benchmark)",ACQ2 Episode,"January 10, 2020",Related Episodes,star_wars_the_rise_of_skywalker_with_chetan_puttagunta_general_partner_at_benchmark,True
https://www.acquired.fm/episodes/reverse-interview-acquired-strategy-with-nathan-baschez-of-divinations-former-gimlet-media-substack,"Reverse Interview: Acquired Strategy w/ Nathan Baschez of Divinations (formerly Gimlet, Substack)",ACQ2 Episode,"January 20, 2020",Related Episodes,reverse_interview_acquired_strategy_w_nathan_baschez_of_divinations_formerly_gimlet_substack,True
https://www.acquired.fm/episodes/whatsapp,WhatsApp,"Season 6, Episode 1","January 28, 2020",Related Episodes,whatsapp,True
https://www.acquired.fm/episodes/sequoia-capital-part-ii-with-doug-leone,Sequoia Capital Part II (with Doug Leone),"Season 6, Episode 2","February 17, 2020",Related Episodes,sequoia_capital_part_ii_with_doug_leone,True
https://www.acquired.fm/episodes/remote-work-no-code-and-products-that-sell-themselves-w-zapier-ceo-wade-foster," Remote Work, No-Code, and Products that Sell Themselves (w/ Zapier CEO Wade Foster)",ACQ2 Episode,"February 24, 2020",Related Episodes,remote_work_nocode_and_products_that_sell_themselves_w_zapier_ceo_wade_foster,False
https://www.acquired.fm/episodes/acquired-top-ten-the-best-acquisitions-of-all-time,The Best Acquisitions of All Time,"Season 6, Episode 3","March 17, 2020",Related Episodes,the_best_acquisitions_of_all_time,True
https://www.acquired.fm/episodes/canlis,Adapting Episode 1: Canlis,"Season 6, Episode 4","March 20, 2020",Related Episodes,adapting_episode_1_canlis,True
https://www.acquired.fm/episodes/everything-you-need-to-know-about-pre-seed-with-charles-hudson-of-precursor-ventures,Everything you need to know about Pre-Seed (with Charles Hudson of Precursor Ventures),ACQ2 Episode,"March 23, 2020",Related Episodes,everything_you_need_to_know_about_preseed_with_charles_hudson_of_precursor_ventures,True
https://www.acquired.fm/episodes/the-shopify-ipo,The Shopify IPO,"Season 5, Episode 2","August 6, 2019",Related Episodes,the_shopify_ipo,True
https://www.acquired.fm/episodes/product-recruiting-and-executive-search-with-andrew-abramson-from-riviera-partners,Product recruiting and executive search (with Andrew Abramson from Riviera Partners),ACQ2 Episode,"August 16, 2019",Related Episodes,product_recruiting_and_executive_search_with_andrew_abramson_from_riviera_partners,False
https://www.acquired.fm/episodes/google-maps,Google Maps,"Season 5, Episode 3","August 26, 2019",Related Episodes,google_maps,True
https://www.acquired.fm/episodes/how-a-startup-studio-works,How a Startup Studio Works,ACQ2 Episode,"September 15, 2019",Related Episodes,how_a_startup_studio_works,False
https://www.acquired.fm/episodes/the-zoom-ipo-with-santi-subotovsky,The Zoom IPO (with Santi Subotovsky),"Season 4, Episode 8","June 18, 2019",Related Episodes,the_zoom_ipo_with_santi_subotovsky,True
https://www.acquired.fm/episodes/the-slack-dpo,The Slack DPO,"Season 4, Episode 9","June 24, 2019",Related Episodes,the_slack_dpo,True
