post_url,post_title,series_number,blog_date,blog_title,file_name,has_transcript
https://www.acquired.fm/episodes/superhuman,Superhuman,"Season 4, Episode 10","June 27, 2019",Related Episodes,superhuman,True
https://www.acquired.fm/episodes/due-diligence,Due Diligence,ACQ2 Episode,"July 7, 2019",Related Episodes,due_diligence,False
https://www.acquired.fm/episodes/huawei,Huawei,"Season 5, Episode 1","July 22, 2019",Related Episodes,huawei,False
https://www.acquired.fm/episodes/times-they-are-achangin-series-a-is-not-what-it-used-to-be,Times they are a’changin: Series A is not what it used to be,ACQ2 Episode,"July 29, 2019",Related Episodes,times_they_are_achangin_series_a_is_not_what_it_used_to_be,False
https://www.acquired.fm/episodes/sequoia-capital-part-1,Sequoia Capital (Part 1),"Season 5, Episode 4","September 26, 2019",Related Episodes,sequoia_capital_part_1,True
https://www.acquired.fm/episodes/marketplaces-deep-dive-with-ramesh-johari,Marketplaces Deep Dive with Ramesh Johari,ACQ2 Episode,"October 3, 2019",Related Episodes,marketplaces_deep_dive_with_ramesh_johari,False
https://www.acquired.fm/episodes/atari-with-nolan-bushnell,Atari (with Nolan Bushnell),"Season 5, Episode 5","October 15, 2019",Related Episodes,atari_with_nolan_bushnell,True
https://www.acquired.fm/episodes/chewse-ceo-tracy-lawrence-on-growing-both-as-a-company-and-a-founder,Chewse CEO Tracy Lawrence on growing both as a company and a founder,ACQ2 Episode,"October 21, 2019",Related Episodes,chewse_ceo_tracy_lawrence_on_growing_both_as_a_company_and_a_founder,False
https://www.acquired.fm/episodes/the-wework-acquisition-with-dan-primack,The WeWork “Acquisition” (with Dan Primack),"Season 5, Episode 6","October 24, 2019",Related Episodes,the_wework_acquisition_with_dan_primack,True
https://www.acquired.fm/episodes/lp-sneak-peek-how-to-build-a-successful-saas-company-with-jake-saper-partner-at-emergence-capital,"The Art of SaaS Investing (with Jake Saper, Partner at Emergence Capital)",ACQ2 Episode,"March 6, 2019",Related Episodes,the_art_of_saas_investing_with_jake_saper_partner_at_emergence_capital,False
https://www.acquired.fm/episodes/reinventing-upfront-and-building-la-with-upfront-partner-kevin-zhang,Reinventing Upfront and building LA (with Upfront partner Kevin Zhang),ACQ2 Episode,"March 28, 2019",Related Episodes,reinventing_upfront_and_building_la_with_upfront_partner_kevin_zhang,False
https://www.acquired.fm/episodes/season-4-episode-4-the-lyft-ipo,The Lyft IPO,"Season 4, Episode 4","March 30, 2019",Related Episodes,the_lyft_ipo,False
https://www.acquired.fm/episodes/vc-term-sheets,VC Term Sheets,ACQ2 Episode,"April 8, 2019",Related Episodes,vc_term_sheets,False
https://www.acquired.fm/episodes/the-pinterest-ipo,The Pinterest IPO,"Season 4, Episode 5","April 23, 2019",Related Episodes,the_pinterest_ipo,True
https://www.acquired.fm/episodes/arm-softbank,ARM & SoftBank,"Season 4, Episode 2","February 3, 2019",Related Episodes,arm_softbank,False
https://www.acquired.fm/episodes/why-arent-energy-startups-funded-like-software-with-doug-rand,Why aren't energy startups funded like software? (with Doug Rand),ACQ2 Episode,"February 10, 2019",Related Episodes,why_arent_energy_startups_funded_like_software_with_doug_rand,False
https://www.acquired.fm/episodes/spotify-gimlet-anchor-quick-take-worldwide-meetup-details,Spotify + Gimlet/Anchor Quick Take + Worldwide Meetup Details!,ACQ2 Episode,"February 18, 2019",Related Episodes,spotify_gimletanchor_quick_take_worldwide_meetup_details,False
https://www.acquired.fm/episodes/instagram-revisited-with-emily-white,Instagram Revisited (with Emily White),"Season 4, Episode 3","February 25, 2019",Related Episodes,instagram_revisited_with_emily_white,False
https://www.acquired.fm/episodes/beyond-instagram-with-emily-white,Beyond Instagram with Emily White,ACQ2 Episode,"February 25, 2019",Related Episodes,beyond_instagram_with_emily_white,False
https://www.acquired.fm/episodes/building-product-ops-at-uber-with-brian-tolkin,Building Product & Ops at Uber (with Brian Tolkin),ACQ2 Episode,"May 5, 2019",Related Episodes,building_product_ops_at_uber_with_brian_tolkin,False
https://www.acquired.fm/episodes/the-uber-ipo,The Uber IPO,"Season 4, Episode 6","May 10, 2019",Related Episodes,the_uber_ipo,True
https://www.acquired.fm/episodes/the-electronic-arts-ipo-with-trip-hawkins,The Electronic Arts IPO (with Trip Hawkins),Season 4. Episode 7,"May 27, 2019",Related Episodes,the_electronic_arts_ipo_with_trip_hawkins,True
https://www.acquired.fm/episodes/reflections-on-the-apluss-ipos-so-far-uber-lyft-regulators-autonomy-and-listener-q-a,"Reflections on the APLUSS IPOs so far, Uber+Lyft+regulators+autonomy, and listener Q&A",ACQ2 Episode,"May 30, 2019",Related Episodes,reflections_on_the_apluss_ipos_so_far_uberlyftregulatorsautonomy_and_listener_qa,False
https://www.acquired.fm/episodes/building-tech-and-product-for-marketplaces-with-rover-cofounder-phil-kimmey,Building tech and product for marketplaces (with Rover cofounder Phil Kimmey),ACQ2 Episode,"June 12, 2019",Related Episodes,building_tech_and_product_for_marketplaces_with_rover_cofounder_phil_kimmey,False
https://www.acquired.fm/episodes/season-3-episode-5nbspalibaba,Alibaba,"Season 3, Episode 5","September 23, 2018",Related Episodes,alibaba,False
https://www.acquired.fm/episodes/season-3-episode-6nbspbehance-with-scott-belsky,Behance (with Scott Belsky),"Season 3, Episode 6","October 1, 2018",Related Episodes,behance_with_scott_belsky,False
https://www.acquired.fm/episodes/vc-vocab,VC Vocab,ACQ2 Episode,"October 21, 2018",Related Episodes,vc_vocab,False
https://www.acquired.fm/episodes/season-3-episode-7-venmo-sf-live-show-with-andrew-kortina,Venmo (SF live show with Andrew Kortina),"Season 3, Episode 7","October 29, 2018",The Complete History and Strategy of Venmo,venmo_sf_live_show_with_andrew_kortina,False
https://www.acquired.fm/episodes/product-market-fit,Product-market fit,ACQ2 Episode,"November 4, 2018",Related Episodes,productmarket_fit,False
https://www.acquired.fm/episodes/season-3-episode-8nbspnetflix-part-1,Netflix (Part 1),"Season 3, Episode 8","November 11, 2018",Related Episodes,netflix_part_1,True
https://www.acquired.fm/episodes/growing-airbnb-with-dan-hill-ceo-of-alma-and-former-head-of-growth-at-airbnb,"Growing Airbnb (with Dan Hill, CEO of Alma and former Head of Growth at Airbnb)",ACQ2 Episode,"November 19, 2018",Related Episodes,growing_airbnb_with_dan_hill_ceo_of_alma_and_former_head_of_growth_at_airbnb,False
https://www.acquired.fm/episodes/season-3-episode-9nbspnetflix-part-2,Netflix (Part 2),"Season 3, Episode 9","November 25, 2018",Related Episodes,netflix_part_2,True
https://www.acquired.fm/episodes/the-art-of-pitching,The Art of Pitching,ACQ2 Episode,"December 2, 2018",Related Episodes,the_art_of_pitching,False
https://www.acquired.fm/episodes/lp-bonus-show-product-market-fit,LP Show Preview: Product-Market Fit,ACQ2 Episode,"December 9, 2018",Related Episodes,lp_show_preview_productmarket_fit,False
https://www.acquired.fm/episodes/season-3-episode-10-tencent,Tencent,"Season 3, Episode 10","December 16, 2018",Related Episodes,tencent,False
https://www.acquired.fm/episodes/2018-holiday-special,2018 Holiday Special,ACQ2 Episode,"December 21, 2018",Related Episodes,2018_holiday_special,False
https://www.acquired.fm/episodes/how-vc-firms-really-work,How VC Firms Really Work,ACQ2 Episode,"January 13, 2019",Related Episodes,how_vc_firms_really_work,False
https://www.acquired.fm/episodes/season-4-episode-1-espn,ESPN,"Season 4, Episode 1","January 20, 2019",Related Episodes,espn,False
https://www.acquired.fm/episodes/investment-theses,Investment Theses,ACQ2 Episode,"January 27, 2019",Related Episodes,investment_theses,False
https://www.acquired.fm/episodes/season-2-episode-3nest,Nest,"Season 2, Episode 3","February 19, 2018",Related Episodes,nest,False
https://www.acquired.fm/episodes/ettzkg3lujvlpbh9hq397jrvip0dkx,2017 Holiday Special,"Season 1, Episode 51","December 18, 2017",Related Episodes,2017_holiday_special,False
https://www.acquired.fm/episodes/season-2-episode-1zappos-with-alfred-lin,Zappos (with Alfred Lin),"Season 2, Episode 1","January 22, 2018",Related Episodes,zappos_with_alfred_lin,False
https://www.acquired.fm/episodes/season-2-episode-2raising-a-seed-round-with-against-gravity-ceo-nick-fajt,Raising a Seed Round with Against Gravity CEO Nick Fajt,"Season 2, Episode 2","February 6, 2018",Related Episodes,raising_a_seed_round_with_against_gravity_ceo_nick_fajt,False
https://www.acquired.fm/episodes/season-2-episode-4softbank-fortress-and-the-vision-fund,"SoftBank, Fortress and the Vision Fund","Season 2, Episode 4","March 22, 2018",Related Episodes,softbank_fortress_and_the_vision_fund,False
https://www.acquired.fm/episodes/season-2-episode-5the-dropbox-ipo,The Dropbox IPO,"Season 2, Episode 5","March 25, 2018",Related Episodes,the_dropbox_ipo,False
https://www.acquired.fm/episodes/season-2-episode-6spotifys-direct-listing,Spotify's Direct Listing,"Season 2, Episode 6","April 5, 2018",Related Episodes,spotifys_direct_listing,False
https://www.acquired.fm/episodes/season-2-episode-7powerpoint,PowerPoint,"Season 2, Episode 7","May 4, 2018",Related Episodes,powerpoint,False
https://www.acquired.fm/episodes/season-2-episode-8t-mobile-sprint,T-Mobile / Sprint,"Season 2, Episode 8","May 21, 2018",Related Episodes,tmobile_sprint,False
https://www.acquired.fm/episodes/season-2-episode-9github,GitHub,"Season 2, Episode 9","June 5, 2018",Related Episodes,github,False
https://www.acquired.fm/episodes/season-2-episode-10the-rover-dogvacay-merger-with-rover-ceo-aaron-easterly,The Rover-DogVacay Merger (with Rover CEO Aaron Easterly),"Season 2, Episode 10","June 17, 2018",Related Episodes,the_roverdogvacay_merger_with_rover_ceo_aaron_easterly,False
https://www.acquired.fm/episodes/season-3-episode-1tesla,Tesla,"Season 3, Episode 1","July 16, 2018",Related Episodes,tesla,False
https://www.acquired.fm/episodes/season-3-episode-2the-xiaomi-ipo,The Xiaomi IPO,"Season 3, Episode 2","August 5, 2018",Related Episodes,the_xiaomi_ipo,False
https://www.acquired.fm/episodes/season-3-episode-3the-sonos-ipo,The Sonos IPO,"Season 3, Episode 3","August 20, 2018",Related Episodes,the_sonos_ipo,False
https://www.acquired.fm/episodes/season-3-episode-4recode-with-kara-swisher,Recode (with Kara Swisher),"Season 3, Episode 4","September 10, 2018",Related Episodes,recode_with_kara_swisher,False
https://www.acquired.fm/episodes/episode-36-the-la-clippers,The LA Clippers,"Season 1, Episode 36","April 23, 2017",Related Episodes,the_la_clippers,True
https://www.acquired.fm/episodes/episode-37-bamtech-disney-and-the-biggest-media-company-youve-never-heard-of,"BAMTech, Disney and ""the Biggest Media Company You've Never Heard Of""","Season 1, Episode 37","May 10, 2017",Related Episodes,bamtech_disney_and_the_biggest_media_company_youve_never_heard_of,True
https://www.acquired.fm/episodes/episode-38-soundjam-itunes,SoundJam (iTunes),"Season 1, Episode 38","May 31, 2017",Related Episodes,soundjam_itunes,True
https://www.acquired.fm/episodes/episode-39-whole-foods-market,Whole Foods Market,"Season 1, Episode 39","June 20, 2017",Related Episodes,whole_foods_market,True
https://www.acquired.fm/episodes/episode-40-activision-blizzard,Activision Blizzard,"Season 1, Episode 40","July 12, 2017",Related Episodes,activision_blizzard,True
https://www.acquired.fm/episodes/episode-41-bookingcom-with-jetsetter-room-77-ceo-drew-patterson,Booking.com with Jetsetter & Room 77 CEO Drew Patterson,"Season 1, Episode 41","July 25, 2017",Related Episodes,bookingcom_with_jetsetter_room_77_ceo_drew_patterson,True
https://www.acquired.fm/episodes/episode-42-opsware-with-special-guest-michel-feaster,Opsware (with special guest Michel Feaster),"Season 1, Episode 42","August 4, 2017",Related Episodes,opsware_with_special_guest_michel_feaster,True
https://www.acquired.fm/episodes/episode-43-the-square-ipo,The Square IPO,"Season 1, Episode 43","August 16, 2017",Related Episodes,the_square_ipo,True
https://www.acquired.fm/episodes/episode-44-aol-time-warner-with-the-internet-history-podcast,AOL - Time Warner (with the Internet History Podcast),"Season 1, Episode 44","September 17, 2017",Related Episodes,aol_time_warner_with_the_internet_history_podcast,True
https://www.acquired.fm/episodes/episode-45-htc-google-and-the-future-of-mobile,"HTC, Google and the Future of Mobile","Season 1, Episode 45","September 21, 2017",Related Episodes,htc_google_and_the_future_of_mobile,False
https://www.acquired.fm/episodes/episode-46blue-bottle-coffee,Blue Bottle Coffee,"Season 1, Episode 46","October 7, 2017",Related Episodes,blue_bottle_coffee,True
https://www.acquired.fm/episodes/episode-47the-atlassian-ipo,The Atlassian IPO,"Season 1, Episode 47","November 6, 2017",Related Episodes,the_atlassian_ipo,False
https://www.acquired.fm/episodes/episode-48qualcomm-broadcom,Qualcomm - Broadcom,"Season 1, Episode 48","November 20, 2017",Related Episodes,qualcomm_broadcom,False
https://www.acquired.fm/episodes/episode-49the-stitch-fix-ipo,The Stitch Fix IPO,"Season 1, Episode 49","December 4, 2017",Related Episodes,the_stitch_fix_ipo,False
https://www.acquired.fm/episodes/episode-50-apple-beats,Apple - Beats,"Season 1, Episode 50","December 11, 2017",Related Episodes,apple_beats,False
https://www.acquired.fm/episodes/episode-27-speciala-conversation-with-microsofts-head-of-strategic-investments-brian-schultz,Special: Conversation with Microsoft's Head of Strategic Investments Brian Schultz,"Season 1, Episode 27","December 16, 2016",Related Episodes,special_conversation_with_microsofts_head_of_strategic_investments_brian_schultz,True
https://www.acquired.fm/episodes/episode-21-inside-the-ma-press-with-bloombergs-alex-sherman,Inside the M&A Press with Bloomberg's Alex Sherman,"Season 1, Episode 21","September 27, 2016",Related Episodes,inside_the_ma_press_with_bloombergs_alex_sherman,True
https://www.acquired.fm/episodes/episode-22-zillow-trulia-with-zillow-group-cfo-kathleen-philips,Zillow + Trulia with Zillow Group CFO Kathleen Philips,"Season 1, Episode 22","October 13, 2016",Related Episodes,zillow_trulia_with_zillow_group_cfo_kathleen_philips,True
https://www.acquired.fm/episodes/episode-23-next-live-show-at-the-geekwire-summit,NeXT (Live show at the GeekWire Summit),"Season 1, Episode 23","October 23, 2016",Related Episodes,next_live_show_at_the_geekwire_summit,True
https://www.acquired.fm/episodes/episode-24-skype,Skype,"Season 1, Episode 24","November 1, 2016",Related Episodes,skype,True
https://www.acquired.fm/episodes/episode-25-the-facebook-ipo,The Facebook IPO,"Season 1, Episode 25","November 11, 2016",Related Episodes,the_facebook_ipo,True
https://www.acquired.fm/episodes/episode-25-marvel,Marvel,"Season 1, Episode 26","December 5, 2016",Related Episodes,marvel,True
https://www.acquired.fm/episodes/episode-28-the-amazon-ipo-with-original-amazon-board-member-tom-alberg,The Amazon IPO with original Amazon Board Member Tom Alberg,"Season 1, Episode 28","December 31, 2016",Related Episodes,the_amazon_ipo_with_original_amazon_board_member_tom_alberg,True
https://www.acquired.fm/episodes/episode-29-special2016-review-and-2017-predictions,Special: 2016 Review and 2017 Predictions,"Season 1, Episode 29","January 11, 2017",Related Episodes,special_2016_review_and_2017_predictions,True
https://www.acquired.fm/episodes/episode-30-pa-semi-authentec,P.A. Semi + AuthenTec,"Season 1, Episode 30","January 24, 2017",Related Episodes,pa_semi_authentec,True
https://www.acquired.fm/episodes/episode-31-the-uber-didi-chuxing-merger-with-brad-stone-author-of-the-upstarts-the-everything-store,"The Uber - Didi Chuxing Merger with Brad Stone, author of The Upstarts & The Everything Store","Season 1, Episode 31","February 8, 2017",Related Episodes,the_uber_didi_chuxing_merger_with_brad_stone_author_of_the_upstarts_the_everything_store,True
https://www.acquired.fm/episodes/episode-32-the-snap-inc-ipo,The Snap Inc. IPO,"Season 1, Episode 32","March 4, 2017",Related Episodes,the_snap_inc_ipo,True
https://www.acquired.fm/episodes/episode-33-overture-with-the-internet-history-podcast,Overture (with the Internet History Podcast!),"Season 1, Episode 33","March 13, 2017",Related Episodes,overture_with_the_internet_history_podcast,True
https://www.acquired.fm/episodes/episode-34-starbucks-ipo-with-dan-levitan,Starbucks IPO with Dan Levitan,"Season 1, Episode 34","April 3, 2017",Related Episodes,starbucks_ipo_with_dan_levitan,True
https://www.acquired.fm/episodes/episode-35-oculus,Oculus,"Season 1, Episode 35","April 11, 2017",Related Episodes,oculus,True
https://www.acquired.fm/episodes/episode-20-android,Android,"Season 1, Episode 20","September 16, 2016",Related Episodes,android,True
https://www.acquired.fm/episodes/episode-6-lucasfilm,Lucasfilm,"Season 1, Episode 6","January 19, 2016",Related Episodes,lucasfilm,False
https://www.acquired.fm/episodes/episode-7-youtube,YouTube,"Season 1, Episode 7","February 3, 2016",Related Episodes,youtube,False
https://www.acquired.fm/episodes/episode-8-acompli-sunrise-and-wunderlist,"Acompli, Sunrise, and Wunderlist (w/ Kurt DelBene)","Season 1, Episode 8","February 29, 2016",Related Episodes,acompli_sunrise_and_wunderlist_w_kurt_delbene,False
https://www.acquired.fm/episodes/episode-9-writely-google-docs,Writely (Google Docs),"Season 1, Episode 9","March 29, 2016",Related Episodes,writely_google_docs,True
https://www.acquired.fm/episodes/episode-10-virgin-america,Virgin America,"Season 1, Episode 10","April 26, 2016",Related Episodes,virgin_america,True
https://www.acquired.fm/episodes/episode-11-paypal,PayPal,"Season 1, Episode 11","May 8, 2016",Related Episodes,paypal,True
https://www.acquired.fm/episodes/episode-12-snapchat,Snapchat (?!),"Season 1, Episode 12","May 22, 2016",Related Episodes,snapchat,True
https://www.acquired.fm/episodes/episode-13-push-pop-press-facebook-instant-articles-with-todd-bishop,Push Pop Press (Facebook Instant Articles) with Todd Bishop,"Season 1, Episode 13","June 5, 2016",Related Episodes,push_pop_press_facebook_instant_articles_with_todd_bishop,True
https://www.acquired.fm/episodes/episode-14-linkedin,LinkedIn,"Season 1, Episode 14","June 16, 2016",Related Episodes,linkedin,True
https://www.acquired.fm/episodes/acquired-episode-15-exacttarget-acquired-by-salesforce-with-scott-dorsey,ExactTarget (acquired by Salesforce) with Scott Dorsey,"Season 1, Episode 15","July 5, 2016",Related Episodes,exacttarget_acquired_by_salesforce_with_scott_dorsey,True
https://www.acquired.fm/episodes/acquired-episode-16-midroll-stitcher-acquired-by-scripps,Midroll + Stitcher (acquired by Scripps),"Season 1, Episode 16","July 12, 2016",Related Episodes,midroll_stitcher_acquired_by_scripps,True
https://www.acquired.fm/episodes/acquired-episode-17-waze,Waze,"Season 1, Episode 17","August 3, 2016",Related Episodes,waze,True
https://www.acquired.fm/episodes/episode-18-specialan-acquirers-view-into-ma-with-taylor-barada-head-of-corp-dev-at-adobe,"Special‚ An Acquirer's View into M&A with Taylor Barada, head of Corp Dev at Adobe","Season 1, Episode 18","August 22, 2016",Related Episodes,special_an_acquirers_view_into_ma_with_taylor_barada_head_of_corp_dev_at_adobe,True
https://www.acquired.fm/episodes/episode-19-jet,Jet,"Season 1, Episode 19","August 29, 2016",Related Episodes,jet,True
https://www.acquired.fm/episodes/episode-1-pixar,Pixar,"Season 1, Episode 1","October 15, 2015",Related Episodes,pixar,False
https://www.acquired.fm/episodes/episode-2-instagram,Instagram,"Season 1, Episode 2","October 31, 2015",Related Episodes,instagram,False
https://www.acquired.fm/episodes/episode-3-twitch,Twitch,"Season 1, Episode 3","November 15, 2015",Related Episodes,twitch,False
https://www.acquired.fm/episodes/episode-4-bungie,Bungie (with Xbox Co-Founder Ed Fries),"Season 1, Episode 4","November 29, 2015",Related Episodes,bungie_with_xbox_cofounder_ed_fries,False
https://www.acquired.fm/episodes/episode-5-siri,Siri,"Season 1, Episode 5","December 14, 2015",Related Episodes,siri,False
